 200.00000,  25.18547,  51.46724, 202.00000
 200.00000,  25.18558,  51.46717, 203.00000
 200.00000,  25.18560,  51.46705, 204.00000
 200.00000,  25.18697,  51.46607, 205.00000
 200.00000,  25.18907,  51.46463, 206.00000
 200.00000,  25.18931,  51.46442, 207.00000
 200.00000,  25.18949,  51.46439, 208.00000
 200.00000,  25.18962,  51.46423, 209.00000
 200.00000,  25.18982,  51.46406, 210.00000
 200.00000,  25.19182,  51.46272, 211.00000
 200.00000,  25.19118,  51.46124, 212.00000
 200.00000,  25.19005,  51.45892, 213.00000
 200.00000,  25.18946,  51.45780, 214.00000
 200.00000,  25.19147,  51.45636, 215.00000
 200.00000,  25.19232,  51.45570, 216.00000
 200.00000,  25.19242,  51.45550, 217.00000
 200.00000,  25.19247,  51.45530, 218.00000
 200.00000,  25.19223,  51.45524, 219.00000
 200.00000,  25.19202,  51.45531, 220.00000
 200.00000,  25.19176,  51.45545, 221.00000
 200.00000,  25.19121,  51.45582, 222.00000
 200.00000,  25.18986,  51.45684, 223.00000
 200.00000,  25.18930,  51.45737, 224.00000
 200.00000,  25.18846,  51.45805, 225.00000
 200.00000,  25.18493,  51.46038, 226.00000
 200.00000,  25.18478,  51.46044, 227.00000
 200.00000,  25.18470,  51.46044, 228.00000
 200.00000,  25.18454,  51.46052, 229.00000
 200.00000,  25.18446,  51.46061, 230.00000
 200.00000,  25.18445,  51.46070, 231.00000
 200.00000,  25.18441,  51.46078, 232.00000
 200.00000,  25.18270,  51.46201, 233.00000
 200.00000,  25.18128,  51.46298, 234.00000
 200.00000,  25.17921,  51.46445, 235.00000
 200.00000,  25.17863,  51.46489, 236.00000
 200.00000,  25.17840,  51.46502, 237.00000
 200.00000,  25.17812,  51.46509, 238.00000
 200.00000,  25.17803,  51.46519, 239.00000
 200.00000,  25.17794,  51.46535, 240.00000
 200.00000,  25.17787,  51.46543, 241.00000
 200.00000,  25.17625,  51.46653, 242.00000
 200.00000,  25.17612,  51.46664, 243.00000
 200.00000,  25.17592,  51.46669, 244.00000
 200.00000,  25.17580,  51.46667, 245.00000
 200.00000,  25.17572,  51.46658, 246.00000
 200.00000,  25.17172,  51.45980, 247.00000
 200.00000,  25.16948,  51.45592, 248.00000
 200.00000,  25.16760,  51.45280, 249.00000
 200.00000,  25.16760,  51.45272, 250.00000
 200.00000,  25.16762,  51.45267, 251.00000
 200.00000,  25.16970,  51.45120, 252.00000
 200.00000,  25.16981,  51.45110, 253.00000
 200.00000,  25.16981,  51.45098, 254.00000
 200.00000,  25.16969,  51.45079, 255.00000
 200.00000,  25.16960,  51.45063, 256.00000
 200.00000,  25.16963,  51.45045, 257.00000
 200.00000,  25.16959,  51.45023, 258.00000
 200.00000,  25.16953,  51.45014, 259.00000
 200.00000,  25.16930,  51.45005, 260.00000
 200.00000,  25.16914,  51.44989, 261.00000
 200.00000,  25.16900,  51.44964, 262.00000
 200.00000,  25.16872,  51.44924, 263.00000
 200.00000,  25.16644,  51.44530, 264.00000
 200.00000,  25.16279,  51.43911, 265.00000
 200.00000,  25.16277,  51.43895, 266.00000
 200.00000,  25.16277,  51.43888, 267.00000
 200.00000,  25.16281,  51.43881, 268.00000
 200.00000,  25.16295,  51.43862, 269.00000
 200.00000,  25.16596,  51.43646, 270.00000
 200.00000,  25.16704,  51.43572, 271.00000
 200.00000,  25.16806,  51.43496, 272.00000
 200.00000,  25.16879,  51.43447, 273.00000
 200.00000,  25.16890,  51.43444, 274.00000
 200.00000,  25.16902,  51.43444, 275.00000
 200.00000,  25.16912,  51.43442, 276.00000
 200.00000,  25.16915,  51.43438, 277.00000
 200.00000,  25.16918,  51.43424, 278.00000
 200.00000,  25.16911,  51.43412, 279.00000
 200.00000,  25.16900,  51.43408, 280.00000
 200.00000,  25.16886,  51.43393, 281.00000
 200.00000,  25.16745,  51.43158, 282.00000
 200.00000,  25.16358,  51.42496, 283.00000
 200.00000,  25.16343,  51.42467, 284.00000
 200.00000,  25.16341,  51.42459, 285.00000
 200.00000,  25.16291,  51.42367, 286.00000
 200.00000,  25.16263,  51.42310, 287.00000
 200.00000,  25.16259,  51.42300, 288.00000
 200.00000,  25.16263,  51.42286, 289.00000
 200.00000,  25.16270,  51.42274, 290.00000
 200.00000,  25.16572,  51.42060, 291.00000
 200.00000,  25.17022,  51.41750, 292.00000
 200.00000,  25.17092,  51.41732, 293.00000
 200.00000,  25.17103,  51.41727, 294.00000
 200.00000,  25.17108,  51.41722, 295.00000
 200.00000,  25.17111,  51.41714, 296.00000
